,id,fold
0,0006ff2aa7cd,2
1,00168d1b7522,0
2,0033bbc76b6b,3
3,003504460b3a,0
4,004daf1cbe75,4
5,005715f0a313,4
6,00654cc08aac,2
7,00656c6f2690,2
8,0067d5ad2250,4
9,00ca2f4c8918,3
10,00d75ad65de3,3
11,00da70813521,3
12,00da8fdf2391,3
13,00f560a6a72b,0
14,014b60dfe193,1
15,016c33dacfa1,0
16,019390572feb,2
17,01a7fca6263b,0
18,025ec20b8b73,3
19,0276eb166cce,2
20,02cf5c2db152,2
21,02d2022943a4,0
22,02f563532696,4
23,033a656390b2,1
24,033e91059cec,4
25,03d335057db3,4
26,041588f936e1,4
27,041ad8166762,4
28,041b985201d6,4
29,0478279e6e16,4
30,04c08080b2ae,0
31,04eaacfbb9f6,0
32,055348e2fece,4
33,0596bfb19322,3
34,05dd21a61705,1
35,06034408218a,4
36,065ed4490163,3
37,0667203ecaac,3
38,0672b96aaccc,1
39,06b972c417e7,0
40,0717863ca2cb,1
41,07199abc71ec,3
42,072f5307f243,2
43,0754412b2917,4
44,0765f249adeb,1
45,0788fc3be62e,2
46,07b809228ef4,0
47,07bdbe578ded,0
48,0804072fa02a,0
49,0828cc1c22be,0
50,0870e4f9d580,2
51,089a9e6be240,3
52,08a1b468620a,3
53,08e2fa7b08f0,0
54,08ea167cfd5d,0
55,08ed99cd1c93,2
56,093a52e9bc1d,3
57,09644decc895,4
58,097dd2ed6c14,3
59,09c06b79292c,0
60,09d736c55365,0
61,09df7e1fe1cc,3
62,09e1916da449,4
63,09e3d02dfd1c,4
64,0a10b8716b30,4
65,0a152cf103e4,4
66,0a1d277fb473,1
67,0a43459733e7,4
68,0a4ddecc55f0,2
69,0a5be90855e3,4
70,0a631efbc3e4,1
71,0a993633aa5e,3
72,0ab9d193fcf6,1
73,0acd70e887b3,3
74,0ae9282b7594,2
75,0b8029db1fb4,0
76,0b849dde56be,4
77,0b89ab7f9f07,1
78,0b935dd9ef6a,3
79,0b989fe8238f,2
80,0ba172f33ea6,1
81,0bc3e1a729e4,0
82,0bd23d24a875,1
83,0be9b14718b9,1
84,0c05e3861510,0
85,0c3086bd8efb,0
86,0c54942878fa,4
87,0c5c322a104a,2
88,0cb47c96bda2,1
89,0cc564c74306,3
90,0ce440ad7080,3
91,0cf58cc68215,1
92,0d1cc52aff5f,0
93,0d6c0cfee2db,2
94,0d77d32da5e2,1
95,0d9d65340ef8,4
96,0da5596bd718,2
97,0dcde3819c8e,4
98,0dce2b8d2c25,1
99,0def202e0a03,1
100,0e0836cf1824,4
101,0e6eeb39d8f6,0
102,0e8aed930dc6,2
103,0e9651f77684,0
104,0e9cea4fd861,2
105,0f5b52a768e2,1
106,0f6e1cb07f74,0
107,0f960d864969,4
108,0ff188f666c5,0
109,10162104cbaf,2
110,103906a73e6d,0
111,106e8a3e8dcd,3
112,10b4548dcb4b,0
113,11128ba6d78c,4
114,1185d302d242,3
115,11b7125c2fc2,3
116,12040bd8cd09,2
117,1222b4306c01,0
118,1226abd93cfa,3
119,12989675c0b5,4
120,1298fde375a0,0
121,12ab9ac0fc55,4
122,12d8b41d1c0e,4
123,12dc33d98d35,3
124,130d4d323ce4,1
125,13aa34ced90d,3
126,13baed208de2,3
127,13e70093a1f8,1
128,141729073269,0
129,1423b40ad0dc,1
130,14ac6b8b4ab6,0
131,14e64fe91f07,1
132,1508ea9334c0,1
133,151bfc87ffc9,1
134,15262223b967,3
135,15caf619db2e,3
136,15cb91fcaf6e,0
137,15d12fd18a57,4
138,15e5df255b86,3
139,15ed954c0cdf,3
140,160aa890cbcc,0
141,169bdf0e2a2b,1
142,16aff0aaa514,1
143,17339934aa76,4
144,1767ea05cfbc,3
145,17ffbd4a056f,1
146,1803b93469e4,1
147,189064c6a137,2
148,1893f913d64b,3
149,18be061202ea,3
150,18d2359d50eb,2
151,192846d46db7,1
152,19551df15a1e,2
153,19c5c6803ac1,2
154,19c8864ac6a0,1
155,19c8e14b701c,0
156,1a05f1dc34fc,2
157,1a0d5fc5d2f7,2
158,1a0daccec1db,1
159,1a4ab6091fe5,4
160,1a54cda8f32d,4
161,1a785cc0d167,0
162,1a91d04d00d5,0
163,1aeae455caeb,4
164,1b0f943da76c,4
165,1b12cccdfdd2,3
166,1b2122736cd7,3
167,1b2d34c9e9fe,2
168,1b410cd56dcb,2
169,1b5da995f08e,1
170,1b60cea2100c,1
171,1bb52a550a23,0
172,1bd726055ad8,3
173,1bd79e5bde8a,4
174,1c0295c1d01d,4
175,1c10c781495b,2
176,1c46f36cf55c,1
177,1c5c458eac1b,0
178,1c6c39a22324,4
179,1c8af4861691,0
180,1ca1adf074bb,2
181,1ca8bcb0e27f,2
182,1cd3632761d2,2
183,1cf437f790aa,4
184,1d8aa548c370,0
185,1daf55f162a1,3
186,1dbec7df021e,4
187,1de075d4ae93,1
188,1e0203e19805,2
189,1e0efbb8979f,2
190,1e14b9acc9b9,4
191,1e2fd6c2950d,2
192,1e3fe5b348ca,2
193,1ea1a75f6051,4
194,1ed324bad445,3
195,1f0d3cd4b621,2
196,1f5348824ad2,3
197,1fc1c6cc515a,1
198,2000408010ab,2
199,20113c729fe4,4
200,20268fc474db,2
201,208ec420a4f1,4
202,209426451a36,4
203,20a930a6b5e8,0
204,20fe34303d84,4
205,212788639fa5,1
206,212f06a4761e,3
207,212fc627af24,3
208,21317283b102,4
209,2136df4a5aeb,2
210,214866956ea3,4
211,21acb908cf67,3
212,21e0f12ec94b,1
213,221d0ca25207,3
214,228da07bf8d9,1
215,2296c77d5059,3
216,22a8a59ba8a8,2
217,22db9740ba20,1
218,231651227a64,0
219,2320eefd8bec,1
220,2321d0fb53f7,1
221,2376fd40a260,1
222,23c30a541c7a,3
223,23c98917da69,4
224,23d7fcc83332,4
225,2405b58d5b61,0
226,2419482dc6e5,2
227,242db333c452,3
228,243169fcefaf,3
229,244711bad1bd,2
230,249782ea4423,3
231,24bc5d5889b4,2
232,2519a0f1b867,3
233,257c077f001a,2
234,25b98e7aea78,2
235,25d77fffd5a9,0
236,2673eb939bf8,3
237,26abe884958b,0
238,26b7c381eb73,3
239,26c4a12c5a87,0
240,26eb634b5933,2
241,270f0c7b0901,0
242,274aa4b29a70,0
243,27661a87f456,4
244,2798a3698885,0
245,27ac6c438f3b,0
246,283a63bdeedf,2
247,2848258b5205,0
248,28beee9249bd,0
249,28d971fddf99,2
250,29a3a48d6fee,3
251,29d2f472e46d,0
252,29f24fccc57f,2
253,2a127f0ae506,3
254,2a3f4829cc7a,2
255,2a4cc81cc5d6,0
256,2a577425c773,2
257,2a9e6a294e2b,0
258,2aaf9e8db9d8,0
259,2ac4cfbb7405,4
260,2ad1b19b87df,2
261,2af2792c8e0c,0
262,2af27d65509c,0
263,2b1cf5bbc9ea,2
264,2b7c5682bb5c,4
265,2bb6adc62561,1
266,2be23bada1e8,3
267,2befa0c506b5,4
268,2bf7751456cd,0
269,2c369bf03bd4,2
270,2c5bd755f831,0
271,2c6d2cc31d81,2
272,2c735ec7ce1c,1
273,2cad7b97ea7e,2
274,2cb88bf3ed30,3
275,2d0c1b760913,2
276,2d2093e38e39,1
277,2d232dbe41bb,4
278,2d5459d56621,3
279,2d882504c2ea,2
280,2d97cd20538a,0
281,2daadbc3fe2d,3
282,2daf04a8f13b,0
283,2dbb4700f7be,2
284,2e00a0fe807c,4
285,2e02a3e00059,3
286,2e0c92f0c9df,0
287,2e3a658a8c8e,3
288,2e51dff130b7,3
289,2e7951162645,4
290,2eb70ab73fa9,1
291,2f7fe5d89a6f,3
292,2f9a34bfa69f,4
293,2fa13b04e7c2,2
294,2fd7649afbc1,3
295,2feddbc54e20,4
296,2ff87855e80d,2
297,303b72a38e29,1
298,3067de360996,2
299,3088c3e5378e,2
300,30ad648e36a2,4
301,30e626fa6fc4,3
302,30eb9abf4a94,4
303,31195284c86e,2
304,312bb1ba445f,1
305,314a25a7f92d,0
306,314f2d4952e3,1
307,31672f6050b5,0
308,319c978054dd,0
309,31aa6f45078f,4
310,31c233373597,0
311,31d82ba28004,4
312,326c9663d95d,4
313,327dcb16a7ef,2
314,328a651a4ca7,4
315,328aaa428f2e,4
316,329d9bc6f0f8,3
317,32cc36ae2619,4
318,32cf613e3c11,1
319,32d912178fdd,2
320,32e007559fb4,1
321,32eea8d3298b,1
322,331c34551d3d,0
323,3324837c08b8,4
324,332c79b9590b,4
325,33361307e751,1
326,333c1d618ae3,3
327,3378fe495259,3
328,3382edde0a6c,1
329,338721d693ac,2
330,3395ffa824a2,3
331,3398c337fe7a,3
332,33c05bdf4f71,0
333,33d56ea8889f,3
334,340bb2293001,4
335,340bbab914db,4
336,349a6a8fc66e,0
337,34bfda589476,4
338,34e360d17e59,4
339,352777709276,2
340,352c7fdfb717,2
341,35316cc71696,1
342,3576fc5288a3,3
343,359bb86fa14f,4
344,359e48cf2d99,4
345,361770209b1b,0
346,36780dbd27dc,4
347,368660921c18,3
348,36be7dacbabf,1
349,36e4e18ef901,4
350,37073efe3610,4
351,377d58465c28,0
352,3780b2400433,1
353,37cac808f375,1
354,37d83138ba37,1
355,37ef7e9b8bbb,3
356,3857131da21c,0
357,3861cad5b837,2
358,38699460e609,0
359,38738b2f9b55,1
360,3879b8c84baf,4
361,38ab48356c82,1
362,38ff92c9ae72,3
363,3901bf683fc0,3
364,390e794fe0df,4
365,391e9699357a,3
366,3936393ac567,4
367,394b6b4f803d,2
368,3962d1284da9,0
369,3979a8db69bc,4
370,39b0fb1f8856,3
371,39b8aafd630b,3
372,3a05f1672151,0
373,3a315d3acff2,3
374,3a486b0a7574,4
375,3a6612dd0d76,4
376,3a884b41a4b8,3
377,3a93b29c72f2,3
378,3ad39977853e,4
379,3ad70040eeeb,0
380,3b063b88e36d,0
381,3b0d08f3e37a,2
382,3b1127f5e4d4,2
383,3b523d3117e2,1
384,3b796c86f2ef,4
385,3b83d7668181,3
386,3b8d1919d08e,0
387,3c18fbcff68b,4
388,3c232223b2d0,0
389,3c3796ee0923,1
390,3c3b2d9fe661,1
391,3c43eee40b44,0
392,3c4933d10f09,2
393,3c70f2cc54fc,4
394,3c72922e02f4,2
395,3c9609fefe07,3
396,3ca3b1b0db63,3
397,3ca506a3f4bb,3
398,3cef6d0627a8,4
399,3cf35a0393b8,0
400,3d5f53402137,3
401,3d70eefd9d3b,2
402,3db8c9dbf20f,0
403,3dbff16df8b4,0
404,3de83b01dfad,4
405,3dee55fb6fcc,1
406,3e01bb974a1b,0
407,3e0679dff9d8,1
408,3e16b3b411c2,1
409,3e248be7dd4c,0
410,3e28a157a06d,2
411,3e38a14cb10f,0
412,3e55b753ea46,3
413,3e70fafdbe3e,4
414,3e794841f2da,0
415,3e7e6fa84e33,4
416,3eb6c82b1668,4
417,3ef209155cec,1
418,3ef978f2c262,1
419,3f244baf9da8,3
420,3f4f881abe88,0
421,3fa3016e2bc5,3
422,3fc432760114,1
423,4021872b194c,2
424,409a7a2dafd0,4
425,40a486ebdb5a,3
426,40ac7a9fc203,3
427,40f2457d3efe,3
428,41037059e4d9,1
429,41146970649b,0
430,41225437e33e,1
431,4136fc8d534c,3
432,413fa0675bdf,1
433,4142122db8e4,0
434,41493100d434,4
435,415a900f7a89,3
436,41c6e0692ca1,3
437,42ff76db84c1,4
438,43362b7daae9,0
439,434f29f2d00a,4
440,4399be208888,1
441,43b2fa33ac05,2
442,43b4654b4c3d,4
443,43ba93d8284d,0
444,43c6095181fd,2
445,440b33550916,3
446,44185039dc85,2
447,4499a0dc7101,1
448,44b7efeac370,3
449,44b8b0eaa3b2,4
450,44c66d51c40e,2
451,4512152d05d2,1
452,453ffb49c67f,2
453,454cf72a9ed9,4
454,458a92eda7b4,1
455,45938c92d178,4
456,45d42de2cb89,4
457,45d6f53ececf,4
458,45e1f0b13e32,2
459,462d5da043a5,0
460,465022519f3f,1
461,46878443d6d9,2
462,46a58335b3c8,3
463,46cbbc7f863b,4
464,470b0acaed83,2
465,47536b25b615,1
466,478edfd9acf9,2
467,47c4970bf049,4
468,47cb7f4ec51f,3
469,481234519879,2
470,484301f61207,1
471,484656371e88,3
472,4855a3af740e,1
473,4865588b8b4c,3
474,48f802f35207,3
475,495169bbaa46,4
476,4960cdc6a274,1
477,497e8129e4bc,3
478,4995f7836ec4,4
479,49a730e87f9c,4
480,49f0a316892f,1
481,4a06a2773c1d,2
482,4a1b99c7ab16,0
483,4a1cb762731f,2
484,4a204e96d413,4
485,4a4820ef318c,3
486,4a706ac6405a,2
487,4a8a791a23cb,2
488,4aa434181421,2
489,4abba3bf65bb,2
490,4ad4c41ecad6,1
491,4b197545ea0e,4
492,4b71f2e1d1ba,3
493,4b94404d2e6c,1
494,4ba838cffa29,1
495,4ba8d55f7acb,0
496,4bd662327ca6,3
497,4bdc0ba604d8,3
498,4c058755d597,1
499,4c1361e4c2d8,0
500,4ca084aec87b,4
501,4ccd8a003eb3,4
502,4cce5b71c1b1,0
503,4cf2563142f4,2
504,4cfe0498d60f,4
505,4d30590359d2,3
506,4d5877f68893,1
507,4dae128831ab,2
508,4db0a32fbd79,2
509,4db8491f1494,3
510,4e0a1de43ade,2
511,4e455f0cb054,4
512,4e4bf2952658,2
513,4e570bb1c2c9,3
514,4e8848558390,4
515,4e8b6849684d,4
516,4eb2a2b392f6,3
517,4eef9950c417,3
518,4fcffe64689b,4
519,501398697fc1,0
520,5047c7523e09,3
521,50c80988e3ff,1
522,50dc42c72b45,0
523,50ec76b042b1,3
524,513c23ea9630,2
525,51551e6feeb1,2
526,517081be5027,2
527,51a2ad418b22,4
528,51bcce4e7c55,1
529,51ebdbb49211,0
530,51fdf25a4fd7,4
531,5232ba7fa001,4
532,523a3912a7ee,2
533,52ade2ecc8f0,3
534,52c4aad9512c,3
535,52ef4341cfd5,4
536,530867f65ca0,2
537,5384b927f5b3,4
538,539741a6f8dc,2
539,53c7f76b42eb,3
540,541222108e55,4
541,54415c6dfda4,2
542,54b61f30d4ec,0
543,5566406c59ee,4
544,556692ccbfb9,2
545,5575d4cb055f,4
546,557efd4b1180,0
547,55b07829e888,2
548,55cab2c9c13a,1
549,55e7547db0dd,0
550,55eef661b175,4
551,55f4ccb3f710,3
552,55f4ee4282d3,2
553,5608b200acb6,0
554,56102e85ff9f,4
555,5631a47d5b0c,1
556,564283be4af8,4
557,5671f785cd97,2
558,56b724dc963a,2
559,56bbe99602d3,2
560,56e1ccd094f2,0
561,56e6e1efa7d0,3
562,5715f8aaf551,4
563,573aeb182976,2
564,578c8b32057e,1
565,578ced5a0ac0,0
566,5790b15dde35,3
567,57e5b459aabd,2
568,57f8db17da03,1
569,5871b8dc3e88,3
570,588bd0b6ac0c,2
571,58f6ce951b5f,0
572,590f64bf82a6,0
573,59642acc100e,1
574,596a08cbd66b,2
575,59b3bace06f3,1
576,59c99a7cd635,2
577,59d22218ba83,0
578,5a22624135ab,4
579,5a67509ed81c,4
580,5a89c7f7ad05,2
581,5a9fb7a75733,0
582,5aae1d92e0af,3
583,5ab182e75656,1
584,5ac25a1e40dd,2
585,5ac2aabf1cda,1
586,5ad6f7d64002,3
587,5ae120f940c0,3
588,5affc24bfa1a,0
589,5b264302144d,1
590,5b6355525f48,2
591,5b902dfab5a8,3
592,5b936b2d6a96,4
593,5bcde6ec2e82,1
594,5c04198743a5,2
595,5c48013d4c6d,1
596,5c4b2ee1796a,2
597,5c67b0b835d2,2
598,5d0731972927,4
599,5d3e158def53,3
600,5d81a44b4f02,4
601,5dcc3cda10ef,1
602,5de1d0bea7fe,4
603,5e568e50245f,2
604,5e6559502f5c,3
605,5e72a0265b2f,1
606,5e8476b465f9,3
607,5ea525251225,0
608,5eb8dd24210f,0
609,5ed19b1b6f88,1
610,5ed62676da45,2
611,5f256b685ae7,4
612,5f27d6930c04,0
613,5f584921044d,2
614,5f6fc2f12a07,2
615,5f828ab21444,0
616,5f8ec1d7ba8e,0
617,5f9afd2ee26d,0
618,602d24899028,1
619,603ee78f2a2f,4
620,60649906e443,2
621,6071f2eb2163,4
622,60c150d85e6f,2
623,60c5d77a74a0,0
624,60dd04800024,2
625,60e20dd6aca9,3
626,60f73a9652a3,3
627,60fc71767907,4
628,611599949a53,2
629,611aee20c207,2
630,611fb542b810,3
631,612f1862f6bc,4
632,61409556c001,2
633,614e8e7ae8e8,2
634,61d89329d5c9,1
635,61f8b27a48e6,4
636,620901cb76b3,4
637,6230a948334b,4
638,62bc683d8c8a,1
639,62c75b6f6255,1
640,62cb0165db74,3
641,6331fd28f6b9,2
642,63469909e6ee,1
643,634a9a8854a7,3
644,63d1b86bf926,1
645,640e1960386c,1
646,6443bced36cd,0
647,644a28544730,1
648,644a62eaaf2b,3
649,6466ef31fe38,3
650,64964ca0d580,4
651,64a7e1b01c32,2
652,64bdfb888ab0,0
653,64c3274b1ba4,0
654,64c675e5750d,1
655,651281290617,3
656,652bd8e1cb00,0
657,65500e3e3c73,2
658,65549f6e79ba,3
659,65a235166914,2
660,65e7ca00c422,2
661,65fcbb5ef4c7,2
662,6637388750f9,3
663,664fdc3e5dca,1
664,669cc99d41c1,1
665,669d50eb831a,2
666,66bc46f89c87,4
667,66e60e98c001,2
668,66f49941ae3a,3
669,67572ee0daf5,2
670,678c51bde237,3
671,67a098bcc9bf,0
672,67a7395eef7d,3
673,67f8a3cac4c0,2
674,68600400d70b,3
675,6889e683b0c4,0
676,68c4d1b29b13,1
677,68e0e9974b36,4
678,68fad6106167,1
679,6909603ea7ab,3
680,6932d1e4a62b,2
681,693de1429edc,3
682,6970d83dee65,3
683,697bcd4929eb,2
684,699ce635ec4d,2
685,69dc0b37915e,1
686,6a221c2e5e23,2
687,6a2cec1c97bc,1
688,6a38f80ec136,0
689,6a4d868ab872,2
690,6a576a079947,4
691,6a5db683c6e5,0
692,6aa29be63071,3
693,6ab07cb986c7,0
694,6b0fd03dfafe,3
695,6b1e4cea2071,2
696,6b52f8bd85ad,1
697,6b538126a8ed,4
698,6ba77a9f7fea,0
699,6ba7c5991bf9,1
700,6bfe9903a1cf,3
701,6c45ea14a1d4,3
702,6cadbd5ea8f3,2
703,6d1315ab9ef7,3
704,6d2c14c1bd44,3
705,6d67a59967d3,1
706,6d6eefb8eceb,0
707,6d7de92aca26,3
708,6d81f8d6fb26,3
709,6da91879f30b,3
710,6dc70ca9b2e9,0
711,6dee2a7abf7b,1
712,6e01967a7d6a,2
713,6e5c3c4417ef,0
714,6e729f084d5b,0
715,6e74e333e5e4,3
716,6ef162165758,2
717,6f5b0c65359a,0
718,6f6d94a82c86,3
719,6f77355f4181,1
720,6f8770cfd642,1
721,6fcc6c7f91e3,1
722,6fe2f73f1bd8,2
723,700abde35294,2
724,70c671e23e54,3
725,70d79d2694c0,1
726,7130a09402cc,3
727,71747eee6354,2
728,719d34ae85c4,2
729,719eabbda1cf,4
730,71bcc48dd837,3
731,71bf4443c163,2
732,71cd41c93924,2
733,720c0fa5ce8e,3
734,7292fe2d34d6,4
735,72c650f761d3,3
736,72cdbbaeef56,0
737,733296a59c9b,2
738,7355832cc78c,0
739,7392e21e0fe2,1
740,73d99bec414b,2
741,740afe5498ac,3
742,744cb2f0574f,4
743,7483bb77d145,0
744,748b86c5cebc,1
745,74a7eaee8279,3
746,74c1f7f6a166,2
747,74e6545e7553,0
748,7505b0ab7415,0
749,7514d946ca86,0
750,7560670dee2a,1
751,757706861314,0
752,758c0b61f9db,4
753,75936837a55d,3
754,7622056d3e90,1
755,7632e7605ef9,2
756,764b5512ab63,2
757,7692743740c8,4
758,7699cd397b7f,2
759,76a3142ef6ee,2
760,76ccd3cb71f5,0
761,76e5b8a1caa1,4
762,771f8c972c6a,2
763,7731c6762560,3
764,7735d60f5fe3,3
765,777ad3f586ba,3
766,77a33cc4f0d2,3
767,77c7c3714f08,0
768,77f28cc0bb74,1
769,780362d8c87e,2
770,781a20760295,2
771,78212f20cd97,3
772,783e8f735476,1
773,78d41aae916c,1
774,795b7a37fc4e,4
775,79b61f3f4b43,4
776,7a115ea6545e,3
777,7a5c7224d687,4
778,7a64f88c2495,4
779,7aa96f6832b9,4
780,7ae0eb4bda2c,3
781,7aeb05949f93,0
782,7b2f18a40b4a,1
783,7b521f53df5b,2
784,7b7327ccac8d,1
785,7baf01b7068e,1
786,7c0205439a44,0
787,7c038ea321ec,1
788,7c0c2bdb3873,4
789,7c298a75da51,0
790,7c56aea50785,0
791,7c58b92324f7,4
792,7c5cf9cde77f,3
793,7cb715d5413c,2
794,7cbf10b993b3,4
795,7cdef60980be,3
796,7d0038b7076a,3
797,7d0a50e095b3,3
798,7db4a2106f14,2
799,7db704f3e0f0,1
800,7de21232ab33,1
801,7debe11c0956,1
802,7dfcc533850b,1
803,7e090fce7bd8,1
804,7e695638b845,4
805,7e72cf2b43bf,4
806,7e97ecdac5d2,3
807,7ec06208a352,1
808,7ed2263d8989,0
809,7f3885828905,3
810,7f41aff561f7,2
811,7f446ed19c5e,4
812,7f61489d23e1,4
813,7f65f6c95d58,3
814,7f74c3c6dcb7,0
815,7f8b1dbe8485,0
816,7fc91238e6f8,0
817,800e6eb2c9a9,1
818,8034004a9385,2
819,8047c43b1cb2,4
820,807952a15f7e,3
821,80e39a2c0584,2
822,80f94b4ae058,3
823,811adee237eb,2
824,8163758bbfe3,0
825,8182a03edd17,1
826,81d7080ee1f1,0
827,81e49a2e8c6b,2
828,82257d852c6e,2
829,8254e9f1af65,1
830,8268dda3e499,2
831,826983d713b5,3
832,82bc998e9762,0
833,82ebdf90c9a8,0
834,82f5fd3080a0,3
